,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8
1016,-0.502133929,-0.57335534,1.695385094,1.160258639,0.180755399,0.456192371,0.703694947,-1.001692331
1017,1.217044807,-0.25616808,-0.508803487,-0.404351413,2.340766762,-0.444552425,0.304483921,-1.001692331
1018,-0.820746205,-0.782563958,-0.617067546,-0.129630884,1.769375856,-0.291154557,-0.348951042,-1.001692331
1019,-0.820746205,-0.631562576,-0.708415346,2.532682226,-0.77959129,1.873251942,-0.748162068,-0.932337675
1020,2.506982005,1.17117459,-0.079130502,-0.680251,0.30938241,-0.541829121,-0.446271143,1.12090981
1021,-0.28308799,-0.147345855,-0.578160149,-0.567061426,-0.904118635,0.430002492,0.769237055,1.002016115
1022,-0.362741059,-0.475499696,0.003759169,-0.682609116,0.069551967,-0.504415007,-0.47606301,1.350537829
1023,-0.130419608,-0.608785831,-0.791305016,-0.793440574,1.02016195,-0.612915938,-0.334055108,1.766082949
1024,0.042162041,-0.285693489,-0.273667483,-0.378412136,0.918182766,-0.56427759,-0.342992668,0.609200672
1025,0.190405253,2.49897445,0.355617361,0.1238666,-0.406521711,-0.380948431,-0.27745056,-0.956232977
1026,-0.038796779,1.659755997,-0.091024088,-0.254234983,0.59245785,-0.259822085,-0.09860707,0.005926419
1027,1.053546524,0.729607415,-0.279420787,0.086075561,1.888551554,-0.164302739,-0.143383977,-0.862362936
1028,-0.799017205,-0.512714321,0.543141849,1.295125111,0.129314469,2.117210297,-0.087596355,-0.222929846
1029,-0.317039138,-0.524181906,-0.638198107,-0.128823036,-0.212624246,0.111304036,0.487897014,1.477676877
1030,-0.327983619,-0.808323185,-0.630476931,-0.608915645,-0.84518875,-0.475196915,-0.464896854,1.157030022
1031,0.660808065,-0.76054158,-0.830712767,-0.784623008,0.810095428,-0.48310616,-0.603631863,-0.185717445
1032,-0.945504861,-0.818516595,-0.5604716,-0.799646314,-0.560755899,-0.614521311,-0.466364949,-1.251852732
1033,-0.945504861,-0.705752006,-0.744750339,-0.421450912,1.694801027,-0.135099372,0.089309133,-1.251852732
1034,-0.935402264,-0.418425287,-0.427152625,0.0534162,-0.115748983,-0.240353173,0.535610112,-1.251852732
1035,-0.856686196,-0.723590472,-0.320085648,-0.475012264,-0.759372307,-0.408880936,-0.293129701,-1.195413924
1036,-0.821748048,-0.451553866,0.283710329,-0.166054707,-0.790779355,-0.683270904,-0.467098997,-1.134013463
1037,-0.934560381,-0.84973391,-0.766884377,-0.746084962,-1.009743991,-0.711865867,-0.764388301,-0.471012519
1038,-0.928246258,-0.854193526,-0.662905871,-0.844716232,-1.025226339,-0.731943182,-0.725483775,0.405339523
1039,-0.014803111,0.911814603,-0.255742514,-0.085712679,-0.727965258,-0.731943182,-0.718877346,0.936236443
1040,1.757781725,2.071951978,2.508438562,1.979665321,0.561935507,1.65908248,0.634706547,1.790881251
1041,1.820922956,0.872315143,2.690143575,2.907844365,1.99692799,2.661731408,3.750004835,0.204392558
1042,1.491325728,-0.599995387,0.445340284,-0.415572227,-0.712040557,-0.322487643,-0.249086841,1.000117731
1043,1.080907724,1.782076906,-0.262948945,-0.59127959,-0.914638139,-0.586534751,-0.414981613,0.849407507
1044,0.175743127,0.331009033,-0.557465468,-0.179737121,-0.242702071,-0.185587996,-0.38246557,1.062166435
1045,3.057783311,0.119849425,0.347338248,0.055171482,-0.071994192,-0.534957399,-0.723208491,-0.048999055
1046,0.16333124,-0.107233696,0.480165538,-0.79865799,-0.769669871,-0.543308859,-0.534383699,1.017808531
1047,-0.914848019,-0.668710557,0.310514841,-0.797251352,-0.909205006,-0.4653619,-0.603905554,-0.227169968
1048,0.206359115,0.332393687,-0.365457702,-1.006840464,-0.717715299,-0.720081425,-0.732649731,0.842594811
1049,1.049539979,1.228264289,-0.280632354,-0.091118906,0.027461702,-0.665796936,-0.755823682,1.538274602
1050,-0.870165225,-0.50185985,-0.293783571,0.575627667,1.455470218,0.9724811,0.70413528,-0.758725515
1051,0.153401731,-0.382779677,-0.60612497,-0.449811682,-0.866156933,-0.742351985,-0.77813934,0.872906045
1052,-0.787419311,-0.908947882,-0.337840147,-0.46809798,-0.803811446,-0.579498518,-0.65454493,0.353918571
1053,-0.142001182,-0.677018476,-0.646236181,-0.717072966,-0.946315415,-0.452834711,-0.524084165,-1.020437147
1054,0.540652608,0.508244639,-0.593631314,-0.414645724,-0.483177518,-0.830042313,-0.833928483,0.302167683
1055,0.992445298,0.516552558,0.453205543,2.096203711,-0.704355552,0.204146796,0.201174697,0.773100762
1056,-0.652543472,1.989823534,2.672473378,-0.368226658,2.779569591,-0.579498518,-0.624504622,0.867730956
1057,0.48107555,2.317986335,2.440354401,-0.318994317,-0.023008453,0.368392172,0.091312999,0.286642417
1058,-1.108473458,-1.165801046,-0.936878072,-0.631268028,-0.39708137,-0.093721938,0.412315146,-1.625183236
1059,-1.055516073,-1.091029775,-0.659387398,2.616659896,0.446067109,0.261215105,2.582083668,-1.231876489
1060,-0.44236885,-0.836253591,-0.884273205,-0.538429897,0.726621797,3.38187726,0.94016627,-1.546078307
1061,-0.846996369,-1.004488951,-0.542341568,1.43649033,1.500002708,1.204930065,2.216450207,-1.458841096
1062,-1.253604762,-1.146430026,-0.617227648,2.074268744,1.840078507,3.35643713,3.047030607,-0.745600532
1063,-1.1069493,0.034614476,1.75751917,0.544160681,1.313309913,0.195355811,1.259855506,-1.324075899
1064,-0.669489845,-1.032384813,-0.54378857,0.210177703,-0.761595392,-0.442998475,-0.25461102,1.375475815
1065,-1.112589895,-1.250810392,-1.091007185,-0.456493745,-0.758914636,-0.546662846,0.396153827,-1.381108682
1066,-1.054930482,-0.962153579,-1.092956895,-0.988536397,-0.412426896,-0.657147242,-0.758935097,0.868517746
1067,-0.372418524,-1.178001865,-1.160546843,-0.941934121,-0.776339551,-0.596449025,-0.707381969,1.316632467
1068,-0.69581262,-0.358422701,-0.055711159,-0.139339367,-0.214050937,-0.226121699,-0.584849897,-1.253463883
1069,-0.428824471,-0.409324237,-0.064809806,-0.519277367,-0.707310079,-0.588264995,-0.637897319,-1.037101421
1070,-1.148940394,-1.239212573,-0.946728643,-0.913454952,-0.590026995,-0.510516717,-0.568412668,-1.205483923
1071,-0.080987798,-0.283681205,-0.710163826,-0.767175586,-0.643642119,-0.648963213,-0.822442574,-0.811686137
1072,0.841562801,1.391559224,0.74302005,0.326683393,0.321430116,0.897136324,0.847430483,0.259262782
1073,0.12646074,0.298787006,-0.416407514,-0.719278802,-0.386289523,-0.552118866,-0.766406565,0.093596128
1074,0.852217258,0.389636583,-0.369614474,-0.862321899,-0.9324936,-0.659193249,-0.789568115,0.653060567
1075,0.227364712,1.214370333,-0.543138666,-0.850024076,-0.768967472,-0.602587047,-0.833649775,0.861275488
1076,1.589881698,1.525578459,1.054323752,0.340922978,-0.386959712,0.110787508,-0.001328261,0.962667102
1077,1.702066859,1.531377368,2.167608179,0.7499874,0.618323866,0.23150194,0.178734113,0.836832867
1078,1.329787609,1.193751989,0.53115156,0.323447124,0.588835548,-0.272497865,-0.183632076,1.169071458
1079,1.255206412,0.280745955,1.358478517,2.588188288,2.657038962,1.512302526,1.1799108,-0.637871943
1080,0.651049416,-0.805739394,2.196560674,-0.554274901,1.098373624,-0.390028353,-0.501018487,-0.745368801
1081,0.059233754,-1.156022536,-1.426513615,-0.915239631,-0.805864004,-0.843170385,-0.645125037,-0.614889865
1082,1.428059094,1.401951279,1.745524895,-0.73694936,-0.428526594,-0.624045365,-0.743342908,0.584949046
1083,1.059684039,0.934340289,-0.346985357,1.332386906,0.618365337,2.933013214,2.742586471,-0.514194164
1084,-0.305115343,0.173693079,-0.105940007,1.86725772,3.006998897,1.42998577,1.924640917,0.085725291
1085,-1.898723275,-1.244443523,1.07488645,-0.63903585,-0.695295368,1.602307388,1.16143975,0.809032436
1086,-2.013463046,-1.429787515,-0.759572184,-0.843631244,-0.930473102,-0.702760178,-0.662836456,-1.62326512
1087,-0.049467081,0.102276128,-0.216850444,0.597304885,0.886889169,0.41520291,0.062526678,-0.560996391
1088,-0.567473533,0.399279956,-0.659013388,-0.424210687,-0.432914238,-0.594261381,-0.564618585,0.328245922
1089,0.474578306,1.006890842,0.020497892,0.974344967,0.133091877,-0.259191569,-0.247423163,0.569348304
1090,1.207302458,1.222842099,-0.615388616,-0.459284183,-0.647908809,-0.553840261,-0.703894747,0.272934199
1091,1.116718429,1.343570755,1.423884627,2.331981543,1.053619653,-0.114526507,-0.348056228,0.919655882
1092,-0.925783696,-0.836346659,-0.380258489,-0.776407043,-0.73215158,-0.325141818,0.989155942,-2.35508176
1093,0.912736613,1.273854207,0.697790963,-0.492896283,-0.778660609,-0.624045365,-0.758639134,1.613179791
1094,0.446396608,-0.9973182,-0.882313068,-0.766177273,0.445492152,-0.64851078,-0.564618585,-1.128296113
1095,-0.546001763,-0.954241309,-0.845342923,-0.73694936,-0.798843773,-0.671912481,-0.580719875,1.166431261
1096,0.051852834,0.393611944,0.169117878,-0.50751024,-0.807619062,-0.630427647,-0.726436554,0.631751273
1097,-1.101583813,-0.828411442,-1.090085288,0.749290034,-0.18457357,0.601352806,0.166380001,0.560838808
1098,-0.415719723,-0.431415788,-0.812119413,0.419855261,-0.145918964,0.035125364,-0.460766724,0.611409332
1099,-0.912865147,-1.508884185,0.875482159,-0.480163313,-0.87074245,-0.212544787,0.063478551,-0.92686733
1100,-0.89625545,-1.700591011,-1.071330648,-0.623406921,-0.880180256,0.630754636,0.975161878,-1.342178827
1101,-1.098435559,-1.049439495,0.0439598,-0.718327384,-0.272385562,-0.093070102,1.09226886,-1.437306041
1102,-0.820079941,0.404925609,1.384354743,2.838601246,2.239958343,3.646400348,2.663910226,-1.380075034
1103,1.043642649,0.938229019,1.984633394,0.555332649,1.627444747,-0.377367529,-0.493600457,-0.365384748
1104,1.225203823,0.543410711,1.959394406,2.333796965,2.041764421,0.379596172,-0.298786973,-0.79848426
1105,0.969758133,0.784537711,0.110809014,-0.500873232,0.44677524,-0.618061056,-0.737664541,1.500810117
1106,1.694857334,0.660715738,-1.129312109,-0.638076447,-0.191220432,-0.6163169,-0.805520923,1.76299
1107,1.716621765,-0.567728574,-0.262318739,-0.295499866,0.030568004,-0.707885089,-0.942328145,1.480701925
1108,1.537924332,-0.121860855,0.44778362,0.310265272,0.515671223,-0.126209066,-0.379776848,0.550311365
1109,-0.550888295,-1.621844581,-1.297117278,-0.922837837,-0.648954014,-0.08958179,-0.290031311,0.197644619
1110,-0.248477254,-1.186838439,-1.276653233,-0.655334713,-1.219941265,-0.789860421,0.399477088,-0.378532411
1111,-0.33496223,0.805717785,-0.42057402,-0.544881811,-0.933031968,-0.55091105,-0.702641892,-0.677061718
1112,-0.734167714,0.958866015,0.139458677,-0.4663567,-0.797127565,-0.600619496,-0.823032247,-0.225400798
1113,-0.748486418,1.023492396,0.109444744,-0.379202457,-0.624415719,-0.605851964,-0.897455376,-0.329808716
1114,-0.728440232,1.134823555,-0.807344469,-0.300677346,-0.457366556,0.97260921,1.919678939,0.769181297
1115,-0.699230075,0.933884389,0.021449351,0.067786634,0.139102771,-0.276206481,-0.282370106,0.988051229
1116,1.809610899,1.09889326,0.283354944,1.278926997,1.083810003,0.806276459,0.598625186,0.812761741
1117,0.697105458,1.600438607,-0.014648223,2.399537249,1.727064585,2.322822103,3.003029542,-0.771949678
1118,1.152335264,0.555276721,1.090554827,0.547912085,-0.102441278,-0.200692125,-0.066607846,0.260820259
1119,-0.155698398,-0.145279551,1.675548,-0.489961523,-0.443318082,-0.60059934,-0.226394212,0.897575444
1120,0.700614938,0.891373555,0.015799926,-0.590502256,-0.635011156,-0.541887201,-0.702492362,0.34106707
1121,1.233554679,0.999624153,-0.059348698,1.101933415,0.547229809,-0.135333328,-0.056825008,-0.091482815
1122,-0.45250021,-0.647770317,0.949327239,1.451731382,1.050123354,1.176273716,1.755174117,0.514608955
1123,0.015263457,0.753342225,-0.02047872,-0.555941379,-0.63340703,-0.742394697,-0.616620778,1.351002549
1124,0.324097775,0.741997184,0.38506472,-0.560130576,-0.678322562,-0.504222809,-0.697057451,1.339259113
1125,0.348162786,1.562149094,0.200432323,0.10490448,-0.48181711,-0.379044097,-0.517705409,1.433206599
1126,1.657199158,0.120383489,2.197701376,0.978352097,0.652300071,1.822107252,0.834500296,0.49242691
1127,-1.00348871,-1.034919835,0.186179998,-0.861752775,-0.870015635,-0.699191424,-0.485095946,0.368468421
1128,-1.031063202,-1.128043712,-1.325214325,-1.009421977,-1.057698394,-1.074727563,-0.876409494,-0.698226997
1129,-1.031063202,-1.077936449,-1.141877594,-0.467968238,0.252070599,1.34797903,0.639930505,-0.427475561
1130,-0.966388483,-1.074627478,-1.129568768,-1.003138181,-0.880442455,-0.809969046,-0.447051574,-1.026390786
1131,-1.138353047,-1.128043712,-1.053124477,-0.873273067,-1.039250943,-0.79999906,-0.638360419,-1.496780631
1132,-1.116794807,-0.993321352,-1.045350482,-0.691042989,2.394381059,-0.078836741,-0.832930211,-1.758398284
1133,-1.042594354,-1.09353588,-1.194352065,-0.760164743,-0.885254834,-0.90856113,-0.667708935,-1.540492309
1134,-1.035477568,-1.066986935,-1.693084669,-1.016404009,-1.224711816,-1.11805234,-0.701397198,-1.291134219
1135,-1.150393596,-1.009064488,-0.927343868,-0.156075292,0.036041357,0.200000944,0.127352103,-0.440748408
1136,-0.336405064,0.275589456,-0.621794091,1.447906287,1.417984382,1.050466243,0.688497308,-1.334172942
1137,0.700015628,1.785340389,2.085494242,2.189898283,2.058018284,2.249476775,2.184198358,-0.799899135
1138,1.384723628,1.492902669,0.456961926,1.254415369,0.838924123,1.122862148,1.624699947,0.61493706
1139,-0.375145695,1.062016174,0.213801894,-0.612398294,-0.934234891,-0.529182554,-0.421442144,-0.202303987
1140,0.769226417,1.121822278,0.321517522,-0.347490127,1.132809512,-0.643747208,-0.686987747,0.77818739
1141,1.14444466,0.098525716,-0.290115276,-0.183064369,-0.034021526,-0.251913701,-0.198301497,0.703487997
1142,-1.092500294,-0.029562947,0.395638672,-0.182649152,0.175409686,0.363824668,0.425421897,1.506382803
1143,0.942035747,-0.808925952,-0.265585975,-0.871908645,-0.947490031,-0.542616846,-0.125430843,0.132606539
1144,1.654602179,-0.181668234,1.626902954,-0.457522516,-0.759645761,-0.746743445,-0.946357871,1.305535427
1145,-0.734258283,-0.906405192,0.831300395,-0.948723709,-1.201988719,-0.867278895,-0.830670562,1.438114483
1146,-1.041136312,-1.016599115,-1.640293346,-1.055849582,-1.288336488,-1.085959309,-1.243604267,0.495220151
1147,-0.898361853,-1.01377363,-1.178502584,-1.023047474,-1.106172993,-1.055732153,-1.152207176,0.575361223
1148,-0.444791773,-0.663884378,-0.618061371,0.098037244,0.328790592,0.042521192,-0.251822316,-1.27629328
1149,1.544474319,1.829606324,0.986474889,-0.119121018,1.181664171,-0.557170662,-0.631820133,-1.393042001
1150,-1.09772375,-0.735934251,0.309786117,1.96443569,0.164048137,2.014749845,1.938825986,-1.318342607
1151,0.06667161,-0.232997883,0.006902569,0.019561314,0.162911983,0.354495299,0.201046154,0.506103507
1152,-0.471389555,-0.88211353,2.009591938,-0.347326452,0.866107648,0.299039942,0.966168035,-2.236288099
1153,-0.009042293,0.158212593,-0.260075121,-0.44221971,-0.605498994,-0.111506419,0.80879515,0.845656169
1154,-1.144988167,-0.463868358,-0.468076954,-0.18788651,-0.448612086,0.935805726,0.266104004,-1.807163434
1155,-1.19949252,-1.107683959,-0.745995369,-0.62140901,-0.728847132,-0.745944843,-0.717004784,0.526908614
1156,1.614059721,0.535925578,0.073339582,1.010562355,1.138516981,1.77086261,1.485460815,-0.494483468
1157,-1.213024635,-1.029556701,1.794161468,0.212880956,0.987219869,-0.01934295,0.052122168,-0.409950755
1158,-1.092363276,-0.91559664,-0.812416123,-0.496169177,-0.628603479,-0.762236365,-0.688322916,0.364304286
1159,-0.528149259,-0.699424978,-0.899374872,-0.426323885,-0.573450837,-0.62585305,-0.712853461,0.48383462
1160,-1.106647175,-0.986674823,-0.866164495,-0.415726668,-0.532831661,-0.737100874,-0.703041243,0.368073261
1161,-0.977340299,-0.133149212,-0.989392472,-0.47112121,-0.564507165,-0.668211008,-0.793615565,0.355151063
1162,0.988575295,-0.193066357,-0.796684891,-0.38730686,-0.599909199,-0.792957522,-0.774368522,0.813889098
1163,1.066384956,-0.022713689,0.271727885,0.003345081,-0.475815754,-0.515536171,-0.604541668,-0.55263336
1164,1.079165287,0.498330507,0.008229764,-0.357441977,-0.443394945,-0.63469702,-0.648319257,0.281386848
1165,-0.510858224,0.105344524,-0.841256713,-0.529405902,-0.228001519,-0.569996403,-0.562651044,1.505226702
1166,0.18642159,1.449955757,0.572369189,-0.173917452,-0.359548023,-0.349828116,0.050612596,1.709828173
1167,1.053228733,1.502236404,-0.423505132,-0.474493052,0.274334707,-0.69800122,-0.313194265,-0.141276718
1168,0.976170856,-0.496764045,2.175643821,3.803892326,3.364373267,2.435091246,3.108250753,-0.538634312
1169,1.289288962,2.68060693,0.197878494,0.300067147,-0.44153168,1.790412437,-0.219600799,-1.073828687
1170,-0.877528433,-1.159838806,1.609349765,1.409875683,-0.151724737,3.858476344,3.45180723,-1.234723497
1171,-0.966369311,-1.161689886,0.375119826,-0.970972825,-0.315617803,-0.424618498,-0.21560813,0.158513471
1172,0.034659318,0.518473827,-0.792912496,-1.357007839,-0.514919865,-0.224560842,-0.102611191,2.219992292
1173,0.135059418,-0.71928174,-0.484902099,2.562594192,1.083037531,0.567295276,0.967536291,-0.913678077
1174,0.226872668,-0.653259883,-0.756804705,-0.613665997,-0.358614441,-0.291556894,-0.299524974,1.280225024
1175,1.822375574,1.055904086,-0.98056359,-0.180947679,-0.202814859,-0.245031858,-0.547952068,1.118311303
1176,0.329254349,1.534099781,1.428263723,0.276907804,0.038977998,-0.151051285,-0.262136281,0.368834387
1177,-0.94820482,-1.064816694,-0.144066438,0.363092365,3.836339876,0.678024862,0.10925807,-0.856924814
1178,1.093814321,0.379642819,-0.083339699,0.352319295,-0.463829743,-0.297139898,-0.350207425,0.857913978
1179,0.18261736,-0.001679684,-0.386426306,0.343341736,-0.365190397,-0.268294376,-0.307833573,-0.697236711
1180,-1.239497215,-1.077157228,0.89922988,0.668329353,0.199330164,0.18765098,1.411215448,0.415015964
1181,-1.196893225,-0.880325709,-1.330699743,-1.430623819,-0.546787961,-0.591178128,-0.570385284,-0.785148629
1182,-0.967360102,-0.789622784,-1.153443316,-0.972768336,-0.456242101,-0.659104681,-0.721601776,-1.790571632
1183,-0.863327103,-0.175064187,-1.021048083,-0.823740866,-0.461806371,-0.31202791,-0.618575155,-0.80740481
1184,-0.607042637,0.244513971,0.110329361,0.364887877,-0.280208807,-0.494406052,-0.672581045,0.0394429
1185,1.782743956,2.315255587,1.330882106,-0.859651099,-0.303477576,-0.464630029,-0.634361492,-0.347258256
1186,1.448187043,0.815263671,1.90805967,0.899950362,-0.373789725,-0.33808193,-0.066884218,0.007171436
1187,0.61063884,0.819582858,-0.527027855,-0.031920208,-0.362661183,-0.52976508,-0.569554424,0.967525672
1188,0.485893285,-0.57562469,0.558779763,-0.081681373,0.320626286,-0.592860019,-0.53549171,1.138609368
1189,-0.353332419,-0.665829291,-1.148658354,-0.539748713,-0.782263474,-0.746615772,-0.480564267,0.992663966
1190,1.73749171,0.500863679,-0.783059771,-0.224258624,-0.694335928,-0.477543205,-0.417397707,-1.287507711
1191,-1.203260927,-1.048409116,-1.124210178,-0.460539129,-0.703508226,-0.658310103,-0.884280972,0.553926863
1192,-1.043978029,-0.990846647,-1.252633355,-0.683337151,-0.908777929,-1.154899629,-0.971249423,-0.893365037
1193,-0.466341432,-0.281845504,-1.050303624,-0.508401942,-0.777835468,-0.706099053,-0.588588238,-0.787509576
1194,0.393030726,0.901695018,-0.689763284,-0.382677793,-0.611785246,-0.564809983,-0.72407593,1.173293923
1195,-1.17996659,-0.935741112,0.146251923,-0.231336928,0.784618049,-0.440143157,-0.278248185,-0.793815859
1196,2.06298285,2.917083415,0.778251318,-0.335489104,-0.044367916,0.733802792,2.426012921,0.045370201
1197,0.854195639,-0.144959145,1.960756189,1.802158484,1.117983637,-0.40689867,-0.304796449,-0.360033692
1198,-0.237175523,-0.343619861,0.348862667,3.47466043,2.881595138,1.640753955,0.614322762,0.56969257
1199,0.057151571,-0.019655477,-0.428982742,-0.484133473,-0.632027559,-0.652076762,-0.486057011,-0.183908223
1200,1.54263773,0.721285816,-0.135323619,-0.368858248,-0.676940191,-0.635454518,-0.890689174,-0.049224041
1201,0.105314187,1.256897571,1.187125982,-0.305827643,1.218562629,1.040275408,0.190465994,-0.348772473
1202,-1.179022225,-0.943813898,0.416024897,-0.420765806,-0.663023601,2.265126978,2.37383185,-0.30237625
1203,-1.126452573,-1.084912145,-1.101448084,-0.605812877,-0.804087218,-0.847388123,-0.562039974,-1.737956482
1204,-0.472007622,0.504373585,0.429513546,0.11010694,0.02553132,0.600824844,0.526438853,-0.283006953
1205,0.022839643,0.233057801,1.888816729,0.24594295,0.950035699,1.602315017,0.992406661,2.553919405
1206,0.902495807,-0.599074658,1.158936979,-0.064557343,0.688308695,-0.480889626,-0.17609142,-0.430851757
1207,-0.264507055,0.347061283,-0.149043503,-0.169689795,-0.187445263,-0.427190825,-0.602444754,1.420970277
1208,1.179803418,1.00053653,0.189397994,-0.224645395,-0.727523818,-0.368822562,-0.424130759,-0.010892849
1209,1.358897917,1.731186,0.550113519,-0.536856918,-0.180177595,-0.158696819,-0.374980107,0.157701317
1210,-0.110560551,-0.884385425,-1.39669849,-0.94782923,-1.041850446,-0.849777042,-0.829909401,-0.481056861
1211,-1.421994461,-1.214798011,-0.993291075,-0.367211371,-0.53175102,-0.728371057,-0.236672457,-1.649343192
1212,0.237773152,0.357752084,-0.266600878,-0.657918529,-0.17154724,-0.04079293,-0.740752404,0.957251515
1213,-0.141145949,0.203069549,0.172692472,-0.652343324,-1.019593214,-0.988693505,-0.826480286,-0.364363917
1214,-1.176291762,-1.410239228,-1.329567041,-0.511370263,-0.825183103,-0.647822855,-0.719034674,-0.035656177
1215,-1.25683331,0.147945103,0.022961499,1.577738987,-0.209702495,1.518807032,0.490299984,-2.071676666
1216,1.630428286,2.402701975,1.944715225,1.921012372,1.142083696,1.407907334,2.168280396,-1.980086274
1217,0.199711323,1.041295211,0.914541383,2.855257568,2.538838581,3.127436334,2.519193194,0.80629698
1218,-0.452097498,-0.055180127,-1.15354034,-0.619688547,-0.937377723,-0.249751308,-0.547578909,0.552557673
1219,-2.19240666,-0.666560343,-0.657943194,0.041371567,-0.370499643,-0.473885434,-0.24924588,0.438578518
1220,0.200390998,-0.467778251,-1.061350608,-0.28915849,0.858644656,0.263889398,1.61276372,0.341899771
1221,0.880746191,-0.329800093,1.26133564,-0.531281712,1.825698689,-0.437697112,-0.257247149,0.333758403
1222,-0.093228825,-0.513214157,1.415397675,-0.248539134,0.107803737,-0.079315983,-0.129226845,0.734042338
1223,0.518818978,-1.090517443,-0.622057258,-0.574290443,-0.958726497,-0.386333041,-0.676742252,1.2808709
1224,2.732199042,-0.670138683,-0.551456797,-0.568466751,-0.69557823,-0.70934596,-0.854412897,0.744858987
1225,1.907133935,0.154038626,-0.375613863,-0.579295781,-0.66784532,-0.657466512,-0.763574384,0.046068154
1226,0.378179591,-0.81428492,0.066775798,-0.424079692,-0.397949785,-0.246709651,0.154248514,0.256569965
1227,-0.410354556,0.228655502,-0.398985392,2.300194725,1.014141369,3.349017403,2.185727987,-1.43045169
1228,-0.691019252,-0.293662628,3.720524867,2.454379478,1.069607189,1.854140545,3.09706242,0.677197691
1229,0.087713905,-0.581955102,-0.376726793,-0.345698145,-0.562631806,-0.119417811,-0.351261912,1.129400688
1230,-0.585881366,1.378433722,0.276563096,-0.508133587,-0.635252003,-0.506106888,-0.785399221,1.282766293
1231,-0.653597292,-1.041527223,1.075646809,1.719552478,0.637602788,0.404725058,0.134783118,-0.151277293
1232,-0.691019252,-1.421394953,-0.725630336,-0.627768579,-0.721881608,-0.610400622,-0.635574661,-1.568029659
1233,-0.691019252,-0.341146094,-0.59207874,-0.710275471,-0.682998353,-0.47080747,-0.377805634,-1.209800685
1234,-0.533312423,0.053984179,-0.529198197,-0.596828495,-0.710159451,-0.647304559,-0.402579774,0.09455875
1235,-0.229481752,0.19473874,-0.675548488,-0.549902701,-0.696721855,-0.621097415,-0.453897635,-1.07560578
1236,-0.413918552,0.335493301,-0.387856092,-0.345182477,-0.586647934,-0.099093904,0.204386654,-0.216683213
1237,-0.619739329,0.096380131,0.025040924,0.34529707,-0.017694422,0.230902168,0.06164042,-1.278965566
1238,-0.241955738,0.795065421,-0.169721819,-0.175527682,2.723860968,-0.039191862,-0.226801352,1.191047647
1239,1.683493177,3.114971919,0.342782429,-0.293100002,1.83040382,-0.244035453,-0.399630471,1.556418647
1240,-0.336401636,-0.417458808,-0.355581123,-0.548871365,-0.209537541,-0.34458531,0.016221163,0.786959349
1241,-0.691019252,-0.770193129,-0.368936283,-0.546293024,-0.690717823,-0.523221757,-0.603132335,-0.835032282
1242,-0.433859871,-0.141015393,-0.64156665,-0.246250866,-1.27343302,0.448236765,1.383094538,-0.125100402
1243,3.109002006,0.4276246,0.699734442,0.75158652,-0.936034435,0.045624326,1.191133392,-0.281073981
1244,-0.847218808,1.243499373,-1.034973668,-0.640893948,-0.612842107,0.823398356,1.207722627,2.178452788
1245,-0.313609998,-0.647022575,-1.313766043,-0.680999952,-1.135395564,1.022417005,1.070268967,-0.491245927
1246,-0.515028535,-0.580269184,-1.298277578,-0.729127157,-0.928457765,-1.162212991,-1.574529041,-0.537841807
1247,-0.784087625,-0.859644485,-0.725204363,-0.607204904,-0.392645136,-1.251428247,-0.669230798,-0.928020997
1248,-0.50826448,-0.543183968,-0.551733552,0.055346286,1.203901288,0.219479698,-0.420392276,-0.909873127
1249,-0.646551833,-0.671746053,-0.666348195,0.437155446,0.101022266,0.537452022,-0.190512879,-0.901289676
1250,-0.626259667,-0.70883127,0.733809066,0.395445202,1.305239249,0.610654283,0.629469299,-0.937830656
1251,-0.414319267,-0.325617362,2.130868634,3.404999761,0.669035743,2.767833431,0.641318752,-0.893196707
1252,-0.228683525,-0.145960088,0.513872859,0.75800348,0.310801316,0.178303426,0.691086457,-0.678855656
1253,-0.066346197,-0.108050756,1.687898527,-0.430738486,1.13855251,-1.141624855,-0.967837025,-0.7092656
1254,0.126805161,-0.557193938,-0.684934353,0.782067083,1.769073514,-0.336399977,0.444617825,1.61243546
1255,-0.205385113,1.072907375,-0.824330541,-0.875113013,1.466480257,-0.626921453,-1.204826094,0.730056627
1256,0.246303472,-0.195407044,1.018796827,-0.597579463,-0.493983097,-1.02495875,-0.773505989,-0.000762973
1257,2.173307683,3.388673143,-0.145935762,-0.859070611,-0.13811638,0.493988179,1.077378639,1.359591497
1258,0.359789289,-0.02811151,0.959940659,-0.485282651,-0.738093933,-1.228552541,-1.46788396,1.581289792
1259,-0.425592692,-0.620650865,0.142149692,-0.432342726,-1.315104705,-0.375288678,-1.067372434,-0.067468655
1260,-0.222437158,-0.103041863,0.135715073,-0.436109299,-0.751908884,0.155476037,-0.663028395,-0.767551347
1261,-0.127427062,0.417418429,0.68428481,0.954154285,-0.427338567,0.975800559,0.101129646,-0.670531466
1262,0.182700231,0.505798478,0.53012977,0.687202532,-0.291063495,0.019806981,-0.461072342,-0.670042701
1263,2.044360312,3.345007572,3.454909176,0.829929212,0.64641118,-0.333563582,-0.032598012,1.175045707
1264,0.759035056,0.653098561,0.192655223,1.887163876,2.067851321,2.439764321,2.374499817,0.966098609
1265,-0.28338703,0.378138407,0.256539293,1.017588364,1.837539781,1.272379424,1.834130917,1.281352125
